Абсолютный путь;Относительный путь;Класс
C:\Users\misha\mishalabs\second_lab\dataset\cat\0754.jpg;dataset/random_dataset/5065.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0755.jpg;dataset/random_dataset/3895.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0756.jpg;dataset/random_dataset/5133.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0757.jpg;dataset/random_dataset/7573.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0758.jpg;dataset/random_dataset/9127.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0759.jpg;dataset/random_dataset/6252.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0760.jpg;dataset/random_dataset/8295.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0761.jpg;dataset/random_dataset/4877.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0762.jpg;dataset/random_dataset/2752.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0763.jpg;dataset/random_dataset/5530.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0764.jpg;dataset/random_dataset/9270.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0765.jpg;dataset/random_dataset/6760.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0766.jpg;dataset/random_dataset/4695.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0767.jpg;dataset/random_dataset/9066.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0768.jpg;dataset/random_dataset/3176.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0769.jpg;dataset/random_dataset/1326.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0770.jpg;dataset/random_dataset/0823.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0771.jpg;dataset/random_dataset/0942.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0772.jpg;dataset/random_dataset/7625.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0773.jpg;dataset/random_dataset/7863.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0774.jpg;dataset/random_dataset/0046.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0775.jpg;dataset/random_dataset/5639.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0776.jpg;dataset/random_dataset/9831.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0777.jpg;dataset/random_dataset/4703.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0778.jpg;dataset/random_dataset/7179.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0779.jpg;dataset/random_dataset/0116.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0780.jpg;dataset/random_dataset/7839.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0781.jpg;dataset/random_dataset/5352.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0782.jpg;dataset/random_dataset/4161.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0783.jpg;dataset/random_dataset/1580.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0784.jpg;dataset/random_dataset/4982.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0785.jpg;dataset/random_dataset/8273.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0786.jpg;dataset/random_dataset/6366.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0787.jpg;dataset/random_dataset/6820.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0788.jpg;dataset/random_dataset/5714.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0789.jpg;dataset/random_dataset/8174.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0790.jpg;dataset/random_dataset/2471.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0791.jpg;dataset/random_dataset/4548.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0792.jpg;dataset/random_dataset/4588.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0793.jpg;dataset/random_dataset/6326.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0794.jpg;dataset/random_dataset/5634.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0795.jpg;dataset/random_dataset/8269.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0796.jpg;dataset/random_dataset/0405.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0797.jpg;dataset/random_dataset/1407.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0798.jpg;dataset/random_dataset/5294.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0799.jpg;dataset/random_dataset/7461.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0800.jpg;dataset/random_dataset/4324.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0801.jpg;dataset/random_dataset/3559.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0802.jpg;dataset/random_dataset/1882.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0803.jpg;dataset/random_dataset/3951.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0804.jpg;dataset/random_dataset/8212.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0805.jpg;dataset/random_dataset/5114.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0806.jpg;dataset/random_dataset/9029.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0807.jpg;dataset/random_dataset/1646.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0808.jpg;dataset/random_dataset/8110.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0809.jpg;dataset/random_dataset/9708.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0810.jpg;dataset/random_dataset/9614.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0811.jpg;dataset/random_dataset/4660.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0812.jpg;dataset/random_dataset/1913.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0813.jpg;dataset/random_dataset/4921.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0814.jpg;dataset/random_dataset/5442.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0815.jpg;dataset/random_dataset/1315.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0816.jpg;dataset/random_dataset/8551.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0817.jpg;dataset/random_dataset/0201.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0818.jpg;dataset/random_dataset/6921.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0819.jpg;dataset/random_dataset/7909.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0820.jpg;dataset/random_dataset/2841.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0821.jpg;dataset/random_dataset/2059.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0822.jpg;dataset/random_dataset/6895.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0823.jpg;dataset/random_dataset/8797.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0824.jpg;dataset/random_dataset/7058.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0825.jpg;dataset/random_dataset/8925.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0826.jpg;dataset/random_dataset/1881.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0827.jpg;dataset/random_dataset/3774.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0828.jpg;dataset/random_dataset/3702.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0829.jpg;dataset/random_dataset/4777.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0830.jpg;dataset/random_dataset/1306.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0831.jpg;dataset/random_dataset/4585.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0832.jpg;dataset/random_dataset/7677.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0833.jpg;dataset/random_dataset/9769.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0834.jpg;dataset/random_dataset/6822.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0835.jpg;dataset/random_dataset/0766.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0836.jpg;dataset/random_dataset/1509.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0837.jpg;dataset/random_dataset/7111.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0838.jpg;dataset/random_dataset/2523.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0839.jpg;dataset/random_dataset/5538.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0840.jpg;dataset/random_dataset/8816.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0841.jpg;dataset/random_dataset/1037.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0842.jpg;dataset/random_dataset/0484.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0843.jpg;dataset/random_dataset/6929.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0844.jpg;dataset/random_dataset/2309.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0845.jpg;dataset/random_dataset/7712.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0846.jpg;dataset/random_dataset/5159.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0847.jpg;dataset/random_dataset/8633.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0848.jpg;dataset/random_dataset/6629.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0849.jpg;dataset/random_dataset/2795.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0850.jpg;dataset/random_dataset/1139.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0851.jpg;dataset/random_dataset/7966.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0852.jpg;dataset/random_dataset/9346.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0853.jpg;dataset/random_dataset/1049.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0854.jpg;dataset/random_dataset/8348.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0855.jpg;dataset/random_dataset/8750.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0856.jpg;dataset/random_dataset/5488.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0857.jpg;dataset/random_dataset/0753.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0858.jpg;dataset/random_dataset/9208.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0859.jpg;dataset/random_dataset/6176.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0860.jpg;dataset/random_dataset/4028.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0861.jpg;dataset/random_dataset/4513.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0862.jpg;dataset/random_dataset/6558.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0863.jpg;dataset/random_dataset/7610.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0864.jpg;dataset/random_dataset/2652.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0865.jpg;dataset/random_dataset/9134.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0866.jpg;dataset/random_dataset/7122.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0867.jpg;dataset/random_dataset/1942.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0868.jpg;dataset/random_dataset/8454.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0869.jpg;dataset/random_dataset/5145.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0870.jpg;dataset/random_dataset/5459.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0871.jpg;dataset/random_dataset/5288.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0872.jpg;dataset/random_dataset/3166.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0873.jpg;dataset/random_dataset/1601.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0874.jpg;dataset/random_dataset/8014.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0875.jpg;dataset/random_dataset/2283.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0876.jpg;dataset/random_dataset/3027.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0877.jpg;dataset/random_dataset/4979.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0878.jpg;dataset/random_dataset/9880.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0879.jpg;dataset/random_dataset/6150.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0880.jpg;dataset/random_dataset/8473.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0881.jpg;dataset/random_dataset/9406.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0882.jpg;dataset/random_dataset/2955.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0883.jpg;dataset/random_dataset/6232.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0884.jpg;dataset/random_dataset/6934.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0885.jpg;dataset/random_dataset/0067.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0886.jpg;dataset/random_dataset/7325.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0887.jpg;dataset/random_dataset/5809.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0888.jpg;dataset/random_dataset/7674.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0889.jpg;dataset/random_dataset/8017.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0890.jpg;dataset/random_dataset/1543.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0891.jpg;dataset/random_dataset/9155.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0892.jpg;dataset/random_dataset/0964.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0893.jpg;dataset/random_dataset/7313.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0894.jpg;dataset/random_dataset/6696.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0895.jpg;dataset/random_dataset/0505.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0896.jpg;dataset/random_dataset/5810.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0897.jpg;dataset/random_dataset/9122.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0898.jpg;dataset/random_dataset/8989.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0899.jpg;dataset/random_dataset/7818.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0900.jpg;dataset/random_dataset/9149.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0901.jpg;dataset/random_dataset/5430.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0902.jpg;dataset/random_dataset/3950.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0903.jpg;dataset/random_dataset/3087.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0904.jpg;dataset/random_dataset/6654.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0905.jpg;dataset/random_dataset/7280.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0906.jpg;dataset/random_dataset/1631.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0907.jpg;dataset/random_dataset/0364.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0908.jpg;dataset/random_dataset/9736.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0909.jpg;dataset/random_dataset/8376.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0910.jpg;dataset/random_dataset/4074.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0911.jpg;dataset/random_dataset/3147.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0912.jpg;dataset/random_dataset/9578.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0913.jpg;dataset/random_dataset/8862.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0914.jpg;dataset/random_dataset/3327.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0915.jpg;dataset/random_dataset/3790.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0916.jpg;dataset/random_dataset/4322.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0917.jpg;dataset/random_dataset/6641.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0918.jpg;dataset/random_dataset/3023.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0919.jpg;dataset/random_dataset/6141.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0920.jpg;dataset/random_dataset/9943.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0921.jpg;dataset/random_dataset/1892.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0922.jpg;dataset/random_dataset/2164.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0923.jpg;dataset/random_dataset/5748.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0924.jpg;dataset/random_dataset/3343.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0925.jpg;dataset/random_dataset/3771.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0926.jpg;dataset/random_dataset/6601.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0927.jpg;dataset/random_dataset/0660.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0928.jpg;dataset/random_dataset/2947.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0929.jpg;dataset/random_dataset/2472.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0930.jpg;dataset/random_dataset/5857.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0931.jpg;dataset/random_dataset/0562.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0932.jpg;dataset/random_dataset/5317.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0933.jpg;dataset/random_dataset/7426.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0934.jpg;dataset/random_dataset/2739.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0935.jpg;dataset/random_dataset/2858.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0936.jpg;dataset/random_dataset/3041.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0937.jpg;dataset/random_dataset/5498.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0938.jpg;dataset/random_dataset/7391.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0939.jpg;dataset/random_dataset/5367.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0940.jpg;dataset/random_dataset/4373.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0941.jpg;dataset/random_dataset/3232.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0942.jpg;dataset/random_dataset/0003.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0943.jpg;dataset/random_dataset/4200.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0944.jpg;dataset/random_dataset/0713.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0945.jpg;dataset/random_dataset/8735.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0946.jpg;dataset/random_dataset/6322.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0947.jpg;dataset/random_dataset/4308.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0948.jpg;dataset/random_dataset/7889.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0949.jpg;dataset/random_dataset/7931.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0950.jpg;dataset/random_dataset/8648.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0951.jpg;dataset/random_dataset/0007.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0952.jpg;dataset/random_dataset/8297.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0953.jpg;dataset/random_dataset/3116.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0954.jpg;dataset/random_dataset/0692.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0955.jpg;dataset/random_dataset/4955.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0956.jpg;dataset/random_dataset/0417.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0957.jpg;dataset/random_dataset/9844.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0958.jpg;dataset/random_dataset/8350.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0959.jpg;dataset/random_dataset/7727.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0960.jpg;dataset/random_dataset/0578.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0961.jpg;dataset/random_dataset/3523.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0962.jpg;dataset/random_dataset/3212.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0963.jpg;dataset/random_dataset/2123.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0964.jpg;dataset/random_dataset/6430.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0965.jpg;dataset/random_dataset/9703.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0966.jpg;dataset/random_dataset/6740.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0967.jpg;dataset/random_dataset/7555.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0968.jpg;dataset/random_dataset/6318.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0969.jpg;dataset/random_dataset/9810.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0970.jpg;dataset/random_dataset/7381.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0971.jpg;dataset/random_dataset/1571.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0972.jpg;dataset/random_dataset/5335.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0973.jpg;dataset/random_dataset/9450.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0974.jpg;dataset/random_dataset/6107.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0975.jpg;dataset/random_dataset/0515.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0976.jpg;dataset/random_dataset/9031.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0977.jpg;dataset/random_dataset/5476.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0978.jpg;dataset/random_dataset/6865.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0979.jpg;dataset/random_dataset/5146.jpg;cat
